id,school,abbreviation,nickname,mascot,full_name,classification,conference_id,conference,conference_division,home_venue_id,home_venue,venue_capacity,grass,city,state,zip,country_code,location,elevation,timezone
2025,Angelo State,ANG,Angelo State,Rams,Angelo State Rams,ii,116,Lone Star,,5869.0,LeGrand Stadium at 1st Community Credit Union Field,5670.0,,San Angelo,TX,76903,US,"(31.4649685,-100.4405094)",,
2028,Arkansas-Monticello,ARKMONT,Ark-Monticello,Boll Weevils,Arkansas-Monticello Boll Weevils,ii,146,Great American,,5871.0,Convoy Leslie Cotton Boll Stadium,3650.0,,Monticello,AR,26302,US,"(33.6293427,-91.7912327)",,
2033,Arkansas Tech,ARKTECH,Arkansas Tech,Wonder Boys,Arkansas Tech Wonder Boys,ii,146,Great American,,5870.0,Thone Stadium at Buerkle Field,6500.0,,Russellville,AR,26680,US,"(35.2784173,-93.1337856)",,
308,Ashland,ASH,Ashland,Eagles,Ashland Eagles,ii,165,Great Midwest Athletic,,3770.0,Jack Miller Stadium,6000.0,,Ashland,OH,,US,"(40.8686147,-82.3175942)",,
2038,Assumption,ASP,Assumption,Greyhounds,Assumption Greyhounds,ii,127,Northeast 10,,3848.0,Multi-Sport Stadium,1200.0,,Worcester,MA,01613,US,"(42.2625621,-71.8018877)",203.4,
2043,Augustana University (SD),AUSD,Augustana (SD),Vikings,Augustana University (SD) Vikings,ii,129,Northern Sun,,5872.0,Kirkeby-Over Stadium,6500.0,,Sioux Falls,SD,57117,US,"(43.5488256,-96.7307737)",,
2049,Azusa Pacific,AZU,Azusa Pacific,Cougars,Azusa Pacific Cougars,ii,109,Great Northwest,,,,,,,,,,,,
132,Bemidji State,BST,Bemidji St,Beavers,Bemidji State Beavers,ii,129,Northern Sun,,5874.0,Chet Anderson Stadium,3500.0,,Bemidji,MN,56601,US,"(47.4785418,-94.8907869)",,
490,Benedict College,BEN,Benedict,Tigers,Benedict College Tigers,ii,136,SIAC,,5875.0,Charlie W. Johnson Stadium,10000.0,,Columbia,SC,29201,US,"(34.0007493,-81.0343313)",,
2060,Bentley,BENT,Bentley,Falcons,Bentley Falcons,ii,127,Northeast 10,,5876.0,Bentley University Football Stadium,4800.0,,Waltham,MA,05491,US,"(42.3756401,-71.2358004)",,
2069,Black Hills State,BHST,Black Hills St,Yellow Jackets,Black Hills State Yellow Jackets,ii,135,Rocky Mountain,,5877.0,Lyle Hare Stadium,4200.0,,Spearfish,SD,57783,US,"(44.490817,-103.85937)",,
2071,Bloomsburg,BLMSB,Bloomsburg,Huskies,Bloomsburg Huskies,ii,133,Pennsylvania State Athletic,Eastern,4435.0,Robert B. Redman Stadium,5000.0,,Bloomsburg,PA,17815,US,"(41.0044958,-76.4537302)",,
124180,Bluefield State,BLU,Bluefield St,Big Blues,Bluefield State Big Blues,ii,104,CIAA,Northern,6221.0,Mitchell Stadium,10000.0,,Bluefield,WV,24701,US,"(37.2698395,-81.2223195)",,
2075,Bowie State,BSU,Bowie St,Bulldogs,Bowie State Bulldogs,ii,104,CIAA,Northern,5873.0,Bulldogs Stadium,2964.0,,Bowie,MD,20720,US,"(38.9424464,-76.7301718)",,
2105,Carson-Newman College,CAR,Carson-Newman,Eagles,Carson-Newman College Eagles,ii,139,South Atlantic,,3663.0,Burke-Tarr Stadium,6500.0,,Jefferson City,TN,,US,"(36.122311,-83.4923961)",,
2107,Catawba,CAT,Catawba,Indians,Catawba Indians,ii,139,South Atlantic,,5122.0,Shuford Stadium,5000.0,,Salisbury,NC,28144,US,"(35.6709727,-80.4742261)",,
2118,Central Missouri,CENM,C Missouri,Mules,Central Missouri Mules,ii,118,Mid America,,4724.0,Audrey J. Walton Stadium at Vernon Kennedy Field,12000.0,,Warrensburg,MO,64093,US,"(38.7624373,-93.7409596)",,
2122,Central Oklahoma,CENO,C Okla,Bronchos,Central Oklahoma Bronchos,ii,118,Mid America,,5878.0,Wantland Stadium,10000.0,,Edmond,OK,73083,US,"(35.6571367,-97.4649038)",,
2119,Central State (OH),CEN,Central St,Marauders,Central State (OH) Marauders,ii,136,SIAC,,4749.0,McPherson Memorial Stadium,7000.0,,Xenia,OH,45385,US,"(39.6847822,-83.9296526)",,
2120,Central Washington,CENTWASH,C Wash,Wildcats,Central Washington Wildcats,ii,116,Lone Star,,5879.0,Tomlinson Stadium,4000.0,,Ellensburg,WA,98926,US,"(46.9970635,-120.545122)",,
2123,Chadron St,CHADRONST,Chadron St,Eagles,Chadron St Eagles,ii,135,Rocky Mountain,,5880.0,Elliott Field at Don Beebe Stadium,3500.0,,Chadron,NE,69337,US,"(42.8309807,-103.0003729)",,
2129,Cheyney,CHE,Cheyney,Wolves,Cheyney Wolves,ii,133,Pennsylvania State Athletic,,,,,,,,,,,,
2804,Chowan,CHOWA,Chowan,Hawks,Chowan Hawks,ii,110,Gulf South,,5220.0,Garrison Stadium,5000.0,,Murfreesboro,TN,,US,"(36.434053,-77.098431)",18.69116974,
2134,Clarion,CLARION,Clarion,Golden Eagles,Clarion Golden Eagles,ii,133,Pennsylvania State Athletic,Western,4437.0,"Memorial Stadium (Clarion, PA)",5000.0,,Clarion,PA,16214,US,"(41.2148975,-79.3857047)",,
2805,Clark Atlanta,CLA,Clark Atl,Panthers,Clark Atlanta Panthers,ii,136,SIAC,,5881.0,CAU Panther Stadium,5000.0,,Atlanta,GA,30315,US,"(33.7489924,-84.3902644)",,
11,Colorado Mesa,MESA,Colo Mesa,Mavericks,Colorado Mesa Mavericks,ii,135,Rocky Mountain,,5882.0,Ralph Stocker Stadium,8000.0,,Grand Junction,CO,50107,US,"(39.063956,-108.5507317)",,
2146,Colorado School Of Mines,COLOMINES,Colo Mines,Orediggers,Colorado School Of Mines Orediggers,ii,135,Rocky Mountain,,5883.0,Marv Kay Stadium at Campbell Field,4000.0,,Golden,CO,62339,US,"(39.7546349,-105.2205809)",,
3066,Concordia University St Paul,CON,Cncrdia SP,Golden Bears,Concordia University St Paul Golden Bears,ii,129,Northern Sun,,5933.0,Sea Foam Stadium,3500.0,,Saint Paul,MN,,US,"(44.9497487,-93.0931028)",,
2148,Concord University,CON,Concord,Mountain Lions,Concord University Mountain Lions,ii,144,Mountain East,,3667.0,Callaghan Stadium,2000.0,,Princeton,WV,24740,US,"(37.366328,-81.1026607)",,
2570,CSU Pueblo,CSTP,CO St Pueb,Thunderwolves,CSU Pueblo Thunderwolves,ii,135,Rocky Mountain,,4852.0,Neta and Eddie DeRose ThunderBowl,6500.0,,Pueblo,CO,81003,US,"(38.2544472,-104.609141)",,
110254,Davenport,DU,Davenport,Panthers,Davenport Panthers,ii,107,GLIAC,,5934.0,Farmers Insurance Athletic Complex,2000.0,,Caledonia,MI,63631,US,"(37.763382,-90.7729061)",,
2170,Delta State,DELTAST,Del State,Statesmen,Delta State Statesmen,ii,110,Gulf South,,5935.0,Parker Field at McCool Stadium,8125.0,,Cleveland,MS,38732,US,"(33.7440023,-90.7248187)",,
2191,East Central (OK),EAS,E Cen OK,Tigers,East Central (OK) Tigers,ii,146,Great American,,5936.0,Koi Ishto Stadium,5000.0,,Ada,OK,74820,US,"(34.7743383,-96.6783651)",,
2201,Eastern New Mexico,EASTERNNM,Eastern NM,Greyhounds,Eastern New Mexico Greyhounds,ii,116,Lone Star,,5938.0,Al Whitehead Field at Greyhound Stadium,4000.0,,Portales,NM,88130,US,"(34.1861922,-103.334397)",,
2188,East Stroudsburg University,ESTROUD,E Strouds,Warriors,East Stroudsburg University Warriors,ii,133,Pennsylvania State Athletic,Eastern,4439.0,Eiler-Martin Stadium,6000.0,,East Stroudsburg,PA,18301,US,"(40.9995386,-75.1812913)",,
2205,Edinboro University,EDI,Edinboro,Fighting Scots,Edinboro University Fighting Scots,ii,133,Pennsylvania State Athletic,Western,4440.0,Sox Harrison Stadium,6000.0,,Edinboro,PA,,US,"(41.8742225,-80.1317236)",,
2206,Edward Waters,EDW,Ed Waters,Tigers,Edward Waters Tigers,ii,136,SIAC,,3705.0,Earl Kitchings Stadium,8000.0,,Jacksonville,FL,32209,US,"(30.3321838,-81.655651)",,
2207,Elizabeth City State,ELI,Eliz City,Vikings,Elizabeth City State Vikings,ii,104,CIAA,Northern,5941.0,Roebuck Stadium,3500.0,,Elizabeth City,NC,28051,US,"(36.2956836,-76.2247697)",,
2213,Emory & Henry College,EMHEN,Emory & Henry,Wasps,Emory & Henry College Wasps,ii,139,South Atlantic,,5840.0,Fred Selfe Stadium at Nicewonder Field,5500.0,,Meadowview,VA,VA 24,US,"(37.3065238,-80.0267067)",,
2214,Emporia State University,EMP,Emporia St,Hornets,Emporia State University Hornets,ii,118,Mid America,,5942.0,Francis G. Welch Stadium,10000.0,,Emporia,KS,66801,US,"(38.4040054,-96.181623)",,
101784,ERSKINE,ERSKINE,ERSKINE,Flying Fleet,ERSKINE Flying Fleet,ii,110,Gulf South,,7076.0,J.W. Babb Stadium,4000.0,,Greenwood,SC,29153,US,"(34.1954001,-82.1617883)",,
2986,Fairmont State,FAIRST,Fairmnt St,Falcons,Fairmont State Falcons,ii,144,Mountain East,,5943.0,Duvall-Rosier Field,5000.0,,Fairmont,WV,,US,"(39.4850848,-80.1425781)",,
2220,Fayetteville State,FAY,Fayetvl St,Broncos,Fayetteville State Broncos,ii,104,CIAA,Southern,3813.0,"Luther ""Nick"" Jeralds Stadium",5520.0,,Fayetteville,NC,28304,US,"(35.0525759,-78.878292)",,
2222,Ferris State,FRST,Ferris St,Bulldogs,Ferris State Bulldogs,ii,107,GLIAC,,3960.0,Top Taggart Field,6200.0,,Big Rapids,MI,49307,US,"(43.698078,-85.483656)",,
2224,Findlay,FINDLAY,Findlay,Oilers,Findlay Oilers,ii,165,Great Midwest Athletic,,3698.0,Donnell Stadium,7500.0,,Findlay,OH,45840,US,"(41.0413873,-83.6503982)",,
2231,Fort Hays State,FTHAYST,Ft Hays St,Tigers,Fort Hays State Tigers,ii,118,Mid America,,5890.0,Lewis Field Stadium,6362.0,,Hays,KS,67601,US,"(38.8791783,-99.3267702)",,
2237,Fort Lewis,FORTLEW,Ft Lewis,Skyhawks,Fort Lewis Skyhawks,ii,135,Rocky Mountain,,5944.0,Ray Dennison Memorial Field,4000.0,,Durango,CO,81302,US,"(37.2395367,-107.821581791693)",,
2232,Fort Valley State,FOR,Ft Valley,Wildcats,Fort Valley State Wildcats,ii,136,SIAC,,5945.0,Wildcat Stadium (GA),10000.0,,Fort Valley,GA,,US,"(32.5537585,-83.8874084)",,
112334,Franklin Pierce,FRANK,FRNKLNPRCE,Ravens,Franklin Pierce Ravens,ii,127,Northeast 10,,,,,,,,,,,,
341,Frostburg State,FRO,Frostburg,Bobcats,Frostburg State Bobcats,ii,144,Mountain East,,3642.0,Bobcat Stadium (MD),4000.0,,Frostburg,MD,21532,US,"(39.6581425,-78.928357)",,
367,Gannon,GAN,Gannon,Golden Knights,Gannon Golden Knights,ii,133,Pennsylvania State Athletic,Western,4441.0,McConnell Family Stadium,2500.0,,Erie,PA,16530,US,"(42.1294712,-80.0852695)",,
2249,Glenville State,GLENVILLE,Glenville,Pioneers,Glenville State Pioneers,ii,144,Mountain East,,5887.0,I.L. & Sue Morris Stadium,2800.0,,Glenville,WV,26351,US,"(38.9342573,-80.8376033)",,
125,Grand Valley State University,GVSU,Grand Vall,Lakers,Grand Valley State University Lakers,ii,107,GLIAC,,3811.0,Lubbers Stadium,10444.0,False,Allendale,MI,49401,US,"(42.968996,-85.894735)",205.8,America/Detroit
2839,Greeneville,TUS,Tusculum,Pioneers,Greeneville Pioneers,ii,139,South Atlantic,,6078.0,Pioneer Field (TN),3500.0,,Greeneville,TN,,US,"(36.1631575,-82.8309861)",,
2264,Harding University,HARDING,Harding,Bisons,Harding University Bisons,ii,146,Great American,,5885.0,First Security Stadium,5854.0,,Searcy,AR,72121,US,"(35.9018987,-92.7098744)",,
2271,Henderson State,HENDERSON,Henderson,Reddies,Henderson State Reddies,ii,146,Great American,,5113.0,Ruggles Field at Carpenter-Haygood Stadium,9600.0,,Arkadelphia,AR,71998,US,"(34.1209292,-93.053784)",,
2273,Hillsdale,HILLSDALE,Hillsdale,Chargers,Hillsdale Chargers,ii,165,Great Midwest Athletic,,3729.0,"Frank ""Muddy"" Waters Stadium",8500.0,,Hillsdale,MI,66036,US,"(41.8779105,-84.5984396)",,
2291,Indiana-Pennsylvania,INDIANAPA,Indiana PA,Crimson Hawks,Indiana-Pennsylvania Crimson Hawks,ii,133,Pennsylvania State Athletic,Western,4433.0,George P. Miller Stadium,6000.0,,Indiana,PA,15102,US,"(40.6214551,-79.1525349)",,
2292,Indianapolis,INDY,Indy,Greyhounds,Indianapolis Greyhounds,ii,108,Great Lakes,,6040.0,Key Stadium,5500.0,,Indianapolis,IN,46222,US,"(39.7683331,-86.1583502)",,
2304,Johnson C Smith,JOH,Jsn C Smth,Golden Bulls,Johnson C Smith Golden Bulls,ii,104,CIAA,Southern,6041.0,Irwin Belk Complex,4500.0,,Charlotte,NC,28206,US,"(35.2272086,-80.8430827)",,
2310,Kentucky State,KYST,Kentucky St,Thorobreds,Kentucky State Thorobreds,ii,136,SIAC,,6042.0,Alumni Stadium (KY),6000.0,,Frankfort,KY,40601,US,"(38.2009055,-84.8732836)",,
2316,Kentucky Wesleyan,KYWESL,KY Wesleyn,Panthers,Kentucky Wesleyan Panthers,ii,165,Great Midwest Athletic,,5263.0,Steele Stadium,3000.0,,Owensboro,KY,42   ,US,"(37.742297,-87.119976)",122.5809097,
2315,Kutztown University,KUTZTOWN,Kutztown,Golden Bears,Kutztown University Golden Bears,ii,133,Pennsylvania State Athletic,Eastern,4432.0,Andre Reed Stadium,5600.0,,Kutztown,PA,17067,US,"(40.5173165,-75.7774177)",,
437,Lake Erie,LAKEERIE,Lake Erie,Storm,Lake Erie Storm,ii,165,Great Midwest Athletic,,3769.0,Jack Britt Memorial Stadium,3000.0,,Painesville,OH,44077,US,"(41.7244885,-81.245657)",,
2323,Lane College,LAC,Lane,Dragons,Lane College Dragons,ii,136,SIAC,,6044.0,Lane Field,2500.0,,Jackson,TN,38301,US,"(35.6144446,-88.8177418)",,
2331,Lenoir-Rhyne,LENRHYNE,Len-Rhyne,Bears,Lenoir-Rhyne Bears,ii,139,South Atlantic,,6553.0,Helen and Leonard Moretz Stadium,8500.0,,Hickory,NC,28602,US,"(35.7333312,-81.3442915)",,
2336,Limestone,LIMESTONE,Limestone,Saints,Limestone Saints,ii,139,South Atlantic,,4750.0,The Reservation,10000.0,,Gaffney,SC,29342,US,"(35.0717945,-81.6498195)",212.4,
124179,Lincoln (CA),LIN,Lincoln (CA),Oaklanders,Lincoln (CA) Oaklanders,ii,112,Independent DII,,,,,,,,,,,,
2876,Lincoln (MO),LIN,Lincoln (MO),Blue Tigers,Lincoln (MO) Blue Tigers,ii,108,Great Lakes,,6045.0,Dwight T. Reed Stadium,5500.0,,Jefferson City,MO,65101,US,"(38.577359,-92.1724265)",,
2339,Lincoln (PA),LINP,Lincoln (PA),Lions,Lincoln (PA) Lions,ii,104,CIAA,Northern,3808.0,Lincoln University Stadium,5000.0,,Lincoln University,PA,19352,US,"(39.8065518,-75.9287055124769)",,
2940,Livingstone,LIV,Lvingstone,Blue Bears,Livingstone Blue Bears,ii,104,CIAA,Southern,3612.0,Alumni Memorial Stadium (NC),6000.0,,Salisbury,NC,28144,US,"(35.6709727,-80.4742261)",,
209,Lock Haven University,LHU,Lock Haven,Bald Eagles,Lock Haven University Bald Eagles,ii,133,Pennsylvania State Athletic,Eastern,3760.0,Hubert Jack Stadium,3500.0,,Lock Haven,PA,,US,"(41.1369077,-77.4471641)",,
2369,Mars Hill,MARSHILL,Mars Hill,Mountain Lions,Mars Hill Mountain Lions,ii,139,South Atlantic,,6046.0,Meares Stadium,5000.0,,Mars Hill,NC,,US,"(35.82685585,-82.5505768698772)",,
2816,McKendree,MAN,McKendree,Bearcats,McKendree Bearcats,ii,108,Great Lakes,,6047.0,Leemon Field,2000.0,,Lebanon,IL,62254,US,"(38.6039375,-89.8073195)",,
2392,Michigan Tech,MTU,Michigan Tech,Huskies,Michigan Tech Huskies,ii,107,GLIAC,,3927.0,Sherman Field,4684.0,,Houghton,MI,49931,US,"(46.8591287,-88.7774734)",,
2395,Midwestern State,MID,Midwest St,Mustangs,Midwestern State Mustangs,ii,116,Lone Star,,6049.0,"Memorial Stadium (Wichita Falls, TX)",14500.0,,Wichita Falls,TX,76307,US,"(33.9137085,-98.4933873)",,
2396,Miles College,MIL,Miles,Golden Bears,Miles College Golden Bears,ii,136,SIAC,,6027.0,Albert J. H. Sloan - Alumni Stadium,8500.0,,Fairfield,AL,35421,US,"(33.4859402,-86.9119366)",,
210,Millersville,MIL,Millersvll,Marauders,Millersville Marauders,ii,133,Pennsylvania State Athletic,Eastern,4431.0,Chryst Field at Biemesderfer Stadium,5300.0,,Millersville,PA,17551,US,"(39.997998,-76.3545372)",,
134,Minnesota Duluth,UMD,Minn Duluth,Bulldogs,Minnesota Duluth Bulldogs,ii,129,Northern Sun,,6051.0,James S. Malosky Stadium,4500.0,,Duluth,MN,55811,US,"(46.7729322,-92.1251218)",,
2364,Minnesota State Mankato,MNST,Minnesota St,Mavericks,Minnesota State Mankato Mavericks,ii,129,Northern Sun,,3641.0,Blakeslee Stadium,7000.0,,Mankato,MN,56001,US,"(44.1634663,-93.9993505)",,
2817,Minnesota State Moorhead,MIN,Moorhead,Dragons,Minnesota State Moorhead Dragons,ii,129,Northern Sun,,3606.0,Scheels Field at Nemzek Stadium,5000.0,,Moorhead,MN,,US,"(46.8739081,-96.7538674)",,
568,Minot State,MIN,Minot St,Beavers,Minot State Beavers,ii,129,Northern Sun,,6052.0,Herb Parker Stadium,4250.0,,Minot,ND,58702,US,"(48.23251,-101.296273)",,
2401,Mississippi College,MIS,Miss Coll,Choctaws,Mississippi College Choctaws,ii,110,Gulf South,,6053.0,Robinson-Hale Stadium,8500.0,,Clinton,MS,,US,"(32.3410552,-90.3215983)",,
2403,Missouri Southern State,MOSSTC,MO Southrn,Lions,Missouri Southern State Lions,ii,118,Mid America,,6054.0,Fred G. Hughes Stadium,7000.0,,Joplin,MO,64801,US,"(37.08418,-94.51323)",,
2402,Missouri S&T,MISSO,MO S&T,Miners,Missouri S&T Miners,ii,108,Great Lakes,,3609.0,Allgood-Bailey Stadium,8000.0,True,Rolla,MO,65401,US,"(37.95037,-91.780444)",336.1,America/Chicago
137,Missouri Western,MOW,MO Westrn,Griffons,Missouri Western Griffons,ii,118,Mid America,,6055.0,Craig Field at Spratt Memorial Stadium,7200.0,,Saint Joseph,MO,87554,US,"(39.7686055,-94.8466322)",,
60,Morehouse College,MOR,Morehouse,Maroon Tigers,Morehouse College Maroon Tigers,ii,136,SIAC,,6056.0,B.T. Harvey Stadium,9000.0,,Atlanta,GA,30315,US,"(33.7489924,-84.3902644)",,
2438,Nebraska-Kearney,NEKR,Neb Kearney,Lopers,Nebraska-Kearney Lopers,ii,118,Mid America,,6057.0,Ron & Carol Cope Stadium at Foster Field,5250.0,,Kearney,NE,68847,US,"(40.4906216,-98.9472344)",,
2444,Newberry,NBY,Newberry,Wolves,Newberry Wolves,ii,139,South Atlantic,,3926.0,Setzler Field,4000.0,,Newberry,SC,29108,US,"(34.286133,-81.622539)",160.5950775,
2424,New Mexico Highlands,NMH,NM Highlnd,Cowboys,New Mexico Highlands Cowboys,ii,135,Rocky Mountain,,6059.0,Sanchez Family Stadium,5000.0,,Las Vegas,NM,87701,US,"(35.5939325,-105.2238969)",,
196,Northeastern State,NOR,NE ST,RiverHawks,Northeastern State RiverHawks,ii,112,Independent DII,,6062.0,Gable Field at Doc Wadley Stadium,8300.0,,Tahlequah,OK,74464,US,"(35.91537,-94.969956)",,
128,Northern Michigan,NMI,N Michigan,Wildcats,Northern Michigan Wildcats,ii,107,GLIAC,,3950.0,Superior Dome,8000.0,False,Marquette,MI,70118,US,"(46.560589,-87.393741)",186.4,America/Detroit
425,Northern State,NOR,Northrn St,Wolves,Northern State Wolves,ii,129,Northern Sun,,3951.0,Swisher Field,6000.0,,Aberdeen,SD,57401,US,"(45.4649805,-98.487813)",,
2822,North Greenville,NG,N Greenvll,Crusaders,North Greenville Crusaders,ii,110,Gulf South,,6061.0,Younts Stadium,4500.0,,Tigerville,SC,29688,US,"(35.0684492,-82.3684509)",,
2823,Northwestern Oklahoma State,NWO,NW OK ST,Rangers,Northwestern Oklahoma State Rangers,ii,146,Great American,,4763.0,Ranger Field,6000.0,,Alva,OK,73717,US,"(36.8030501,-98.6660278)",,
138,Northwest Missouri St,NWMS,NW MO ST,Bearcats,Northwest Missouri St Bearcats,ii,118,Mid America,,5134.0,Bearcat Stadium,6500.0,,Maryville,MO,64468,US,"(40.3460468,-94.8723858)",,
2886,Northwood (MI),NAR,Northwood,Timberwolves,Northwood (MI) Timberwolves,ii,165,Great Midwest Athletic,,3747.0,Hantz Stadium,2500.0,,Midland,MI,65565,US,"(43.6155825,-84.2472117)",,
587,Notre Dame College,NOT,Notre Dame College,Blue Falcons,Notre Dame College Blue Falcons,ii,144,Mountain East,,6063.0,Mueller Field,2000.0,,South Euclid,OH,44121,US,"(41.5231076,-81.5184553)",,
2477,Ohio Dominican,,Panthers,Panthers,Ohio Dominican Panthers,ii,165,Great Midwest Athletic,,3870.0,Panther Stadium (OH),1750.0,,Columbus,OH,43216,US,"(39.9622601,-83.0007065)",,
319,Oklahoma Baptist,OB,Okbaptu,Bison,Oklahoma Baptist Bison,ii,146,Great American,,6064.0,Crain Family Stadium,4000.0,,Shawnee,OK,74801,US,"(35.3272928,-96.9253004)",,
2824,Oklahoma Panhandle St,OKLAH,Okpanhndle,Ok Panhandle St,Oklahoma Panhandle St Ok Panhandle St,ii,112,Independent DII,,,,,,,,,,,,
2888,Ouachita Baptist,OUA,Ouachita,Tigers,Ouachita Baptist Tigers,ii,146,Great American,,6065.0,Cliff Harris Stadium,3060.0,,Arkadelphia,AR,71998,US,"(34.1209292,-93.053784)",,
2487,Pace,PAC,Pace,Setters,Pace Setters,ii,127,Northeast 10,,6066.0,Pace Stadium,1500.0,,Pleasantville,NY,10570,US,"(41.1328736,-73.7926335)",,
2858,PennWest California,PWC,PennWest Cal,Vulcans,PennWest California Vulcans,ii,133,Pennsylvania State Athletic,Western,4436.0,Adamson Stadium,6500.0,,Brownsville,PA,15417,US,"(40.0236854,-79.8839357)",,
90,Pittsburg St,PIT,Pitt St,Gorillas,Pittsburg St Gorillas,ii,118,Mid America,,6067.0,Carnie Smith Stadium,8343.0,,Pittsburg,KS,66762,US,"(37.4108841,-94.70496)",,
126086,Post University,POS,Post Universit,Eagles,Post University Eagles,ii,127,Northeast 10,,,,,,,,,,,,
2825,Quincy,QUI,Quincy,Hawks,Quincy Hawks,ii,108,Great Lakes,,3723.0,QU Stadium,3000.0,,Quincy,IL,62301,US,"(39.9356016,-91.4098727)",,
127991,Roosevelt,ROO,Roosevelt,Lakers,Roosevelt Lakers,ii,107,GLIAC,,,,,,,,,,,,
129,Saginaw Valley State,SAGI,Saginawval,Cardinals,Saginaw Valley State Cardinals,ii,107,GLIAC,,3885.0,Harvey Randall Wickes Memorial Stadium,6800.0,,University Center,MI,48915,US,"(25.71414555,-80.2764049838705)",,
2542,Savannah St,SAV,Savannah St,Tigers,Savannah St Tigers,ii,136,SIAC,,3952.0,Ted Wright Stadium,7500.0,False,Savannah,GA,31404,US,"(32.0274346,-81.0687492)",6.564679146,America/New_York
611,Seton Hill,SETONHILL,Seton Hill,Griffins,Seton Hill Griffins,ii,133,Pennsylvania State Athletic,Western,3859.0,Offutt Field,5000.0,,Greensburg,PA,15601,US,"(40.3014581,-79.5389289)",,
2551,Shaw,SHAW,Shaw,Bears,Shaw Bears,ii,104,CIAA,Southern,6068.0,George Williams Athletic Complex,2500.0,,Raleigh,NC,27601,US,"(35.7803977,-78.6390989)",,
2974,Shepherd,SHE,Shepherd,Rams,Shepherd Rams,ii,133,Pennsylvania State Athletic,Eastern,5133.0,Ram Stadium (WV),5000.0,,Shepherdstown,WV,25443,US,"(39.4300996,-77.804161)",,
2559,Shippensburg,SHPSBRG,Shipnsburg,Raiders,Shippensburg Raiders,ii,133,Pennsylvania State Athletic,Eastern,4429.0,Seth Grove Stadium,7700.0,,Shippensburg,PA,17257,US,"(40.0507198,-77.5205485)",,
2560,Shorter,SHOR,Shorter,Hawks,Shorter Hawks,ii,110,Gulf South,,4015.0,Barron Stadium,6500.0,,Rome,GA,30161,US,"(34.257038,-85.1646726)",,
2829,Simon Fraser,SIM,Simon Fraser,Clansmen,Simon Fraser Clansmen,ii,116,Lone Star,,3728.0,Terry Fox Field,2500.0,,Burnaby,BC,27616,US,"(35.895335,-78.515105)",,
2894,Sioux Falls,SIO,Siouxfalls,Cougars,Sioux Falls Cougars,ii,129,Northern Sun,,6070.0,Bob Young Field,5000.0,,Sioux Falls,SD,57117,US,"(43.5488256,-96.7307737)",,
215,Slippery Rock,SRU,Sliprock,The Rock,Slippery Rock The Rock,ii,133,Pennsylvania State Athletic,Western,4430.0,Mihalik-Thompson Stadium,10000.0,,Slippery Rock,PA,,US,"(41.0639506,-80.0564468)",,
613,South Dakota Mines,SDMT,SD Mines,Hardrockers,South Dakota Mines Hardrockers,ii,135,Rocky Mountain,,3860.0,O'Harra Stadium,4000.0,,Rapid City,SD,57701,US,"(44.0869329,-103.2274481)",,
199,Southeastern Oklahoma State,SEOS,SE OK ST,Savage Storm,Southeastern Oklahoma State Savage Storm,ii,146,Great American,,3875.0,Paul Laird Field,4100.0,,Durant,OK,74701,US,"(33.9919761,-96.3776762)",,
2568,Southern Arkansas,SOU,S Ark,Muleriders,Southern Arkansas Muleriders,ii,146,Great American,,5891.0,Wilkins Stadium,6000.0,,Magnolia,AR,71754,US,"(33.2670725,-93.2393341)",,
2583,Southern Connecticut State,SOU,S Conn St,Owls,Southern Connecticut State Owls,ii,127,Northeast 10,,6071.0,Jess Dow Field,6000.0,,New Haven,CT,06473,US,"(41.3082138,-72.9250518)",,
200,Southern Nazarene,STN,S Nazarene,Crimson Storm,Southern Nazarene Crimson Storm,ii,146,Great American,,3934.0,Southern Nazarene University Football Stadium,2500.0,,Bethany,OK,,US,"(35.5186728,-97.6322648)",,
2586,Southwest Baptist,SWB,SW Baptist,Bearcats,Southwest Baptist Bearcats,ii,108,Great Lakes,,3878.0,Plaster Sports Complex,17337.0,False,Springfield,MO,65897,US,"(37.1976229,-93.2798119)",402.368103,America/Chicago
2927,Southwestern Oklahoma State,SWO,SW Okla St,Bulldogs,Southwestern Oklahoma State Bulldogs,ii,146,Great American,,6073.0,Milam Stadium,8600.0,,Weatherford,OK,73096,US,"(35.5261633,-98.7075744)",,
2587,Southwest Minnesota State,SWMN,SW Minn State,Mustangs,Southwest Minnesota State Mustangs,ii,129,Northern Sun,,6072.0,Schwan Regional Event Center,2500.0,,Marshall,MN,56258,US,"(48.3605336,-96.381968)",,
2830,St. Anselm,STA,St Anselm,Hawks,St. Anselm Hawks,ii,127,Northeast 10,,6074.0,Grappone Stadium,4500.0,,Manchester,NH,03108,US,"(42.9956397,-71.4547891)",,
395,St. Augustine's,STA,St. Augustine's,Falcons,St. Augustine's Falcons,ii,104,CIAA,Southern,6068.0,George Williams Athletic Complex,2500.0,,Raleigh,NC,27601,US,"(35.7803977,-78.6390989)",,
2601,St. Joseph's (IN),ST,St. Joseph's (IN),Pumas,St. Joseph's (IN) Pumas,ii,108,Great Lakes,,,,,,,,,,,,
2834,Sul Ross State,SROS,Sul Ross State,Lobos,Sul Ross State Lobos,ii,116,Lone Star,,6123.0,Jackson Field,4000.0,,Alpine,TX,79830,US,"(30.3573802,-103.6609367)",,
